"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R13";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"16.5K";;;
2;"R1";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"10K";;;
3;"R8";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"330";;;
4;"SW5,SW2,SW6,SW8,SW3,SW4,SW10,SW11,SW7,SW13,SW12,SW9";"SW_PUSH_6mm";12;"SW_Push";;;
5;"R10";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"20K";;;
6;"C7,C5,C8,C4";"CP_Radial_D8.0mm_P5.00mm";4;"0.01uF";;;
7;"Q1";"TO-92_Inline";1;"2N3904 / 2N2222A";;;
8;"R2";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"1K";;;
9;"D1";"D_DO-41_SOD81_P10.16mm_Horizontal";1;"D";;;
10;"TP2,TP3,TP1";"TestPoint_Pad_2.0x2.0mm";3;"~";;;
11;"IC1";"TLC551CP";1;"TLC551CP";;;
12;"R9";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"21K";;;
13;"C6";"CP_Radial_D5.0mm_P2.00mm";1;"10uF";;;
14;"U1";"TO-92_Inline";1;"MCP1702-5002E/TO";;;
15;"R5";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"25.5K";;;
16;"R6";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"24K";;;
17;"R12";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"17.8K";;;
18;"D2";"LED_D5.0mm";1;"LED";;;
19;"R15";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"15K";;;
20;"BT1";"KeyStone_1294_Battery_Holder";1;"Battery_Cell";;;
21;"C1";"CP_Radial_D5.0mm_P2.00mm";1;"100-220uF";;;
22;"R7";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"22.1K";;;
23;"C3";"CP_Radial_D5.0mm_P2.00mm";1;"22-100uF";;;
24;"R16";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"14K";;;
25;"C2";"CP_Radial_D5.0mm_P2.00mm";1;"100nF";;;
26;"R14";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"16K";;;
27;"R11";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"18.7K";;;
28;"SW1";"EG1218";1;"EG1218";;;
29;"R3";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"1.4K";;;
30;"R4";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"27K";;;
31;"J1";"PinHeader_1x02_P2.54mm_Vertical";1;"Conn_01x02_Pin";;;
